generation,best_fitness,current_min_fitness,best_chromosome,avg_fitness,std_fitness,diversity
62,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],317.1165345328621,12.810747060988197,25.80381342770011
63,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],312.1013769270344,8.862564830873147,9.091339458315558
64,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],319.70013806760625,13.118787429268515,28.218920252298485
65,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],312.8555059168853,8.624669760150264,15.165189998153249
66,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],311.3465983957594,7.525390737028664,7.795960603838271
67,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.70027972583813,6.547354675872992,7.161578213432489
68,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.78224985610035,6.681840821517268,6.390220474379825
69,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.6995076523912,6.479938016290849,3.253952672276251
70,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],315.92727614787697,11.99206313856069,13.445068838946522
71,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],311.3181846944317,7.636777102288264,7.013672573912058
72,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],311.470636638098,8.247544966324098,10.595332994760346
73,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],311.1121117048496,7.525841944829561,6.5961911458183975
74,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.46420218696295,6.3245522733941275,5.88495998834092
75,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.64477076752075,6.747537858312212,5.866422554256848
76,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.80815911979886,7.1654222147869575,7.354719984531425
77,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.58423506865574,6.119297654032211,12.103746380948017
78,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.7739503604087,6.747508970593051,4.493623201962387
79,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],311.39733178258683,8.3012838995262,8.050278960891037
80,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.78467409453174,7.667656733193662,5.764598909469777
81,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],310.68227175742334,6.665180477141816,5.375400373181941
82,308.958082223728,308.958082223728,[ 59  61  62 143 115   0   0],311.46594945543814,8.235542161446372,8.627881347736034
83,308.93740975678463,308.93740975678463,[ 59  61  62 135 115   0   0],310.3142459236871,5.9933453228886435,6.413734299502593
84,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.3794279001757,7.910756255434732,8.784018641847602
85,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.1655646398656,7.543130351292817,9.406372099334103
86,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.8602369031778,6.698301011814221,11.395050992088715
87,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.8062489532708,7.134582274676103,10.670693882524686
88,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.0679374694002,7.947658503883731,6.488073675146829
89,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.5216219989064,6.804297704795851,10.248399829819716
90,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.15176536660397,7.788378444446339,9.834717497820977
91,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.51451351193685,6.716287830929579,5.845146492003264
92,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.55220960734476,7.3745996550786845,5.92041932946915
93,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.790460668984,6.993446460419965,7.725229176839683
94,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.1168729598539,7.676607074988359,7.842325035963765
95,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.0947823206617,8.014053239145543,5.061394773032452
96,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.1662662192176,8.631225351770752,5.50626665481156
97,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.94257133346105,7.399310365024642,7.324226928232638
98,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],311.3236365583509,8.342809670893148,7.426384856131627
99,308.7951154352221,308.7951154352221,[ 59  61  62 141 115   0   0],310.2926657330798,6.598449670255131,4.974783707852158
