generation,best_fitness,current_min_fitness,best_chromosome,diversity
50,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",37.57836692549074
51,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",79.16084781509973
52,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",31.90197487477262
53,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",66.7657622304876
54,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",17.509931909401384
55,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",52.48474953980775
56,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",19.37387900386297
57,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",57.93082953250608
58,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",14.157659084205939
59,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",46.77890548060222
60,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",11.791544722470354
61,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",44.397111524203204
62,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",11.105627364732994
63,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",14.274063980970391
64,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",11.113287529157423
65,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",8.737134482328761
66,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",12.220005414107126
67,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",12.30902330746304
68,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",8.91097432915909
69,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",7.774949391560958
70,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",13.221891186921697
71,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",14.466118254000833
72,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",10.201186182265253
73,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",11.528644900922815
74,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",14.498701613552008
75,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",7.025428688915228
76,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",7.017807063411093
77,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",6.2591904469883595
78,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",9.368332034160176
79,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",10.092493096337737
80,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",16.361709169838804
81,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",6.356570167672092
82,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",12.738509508728416
83,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",10.883900128525994
84,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",11.670603779561452
85,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",3.0514232907751313
86,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",8.19963949403107
87,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",17.337054828374956
88,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",10.10101295010919
89,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",12.129656676038858
90,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",14.366522030433766
91,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",5.8739995506214715
92,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",13.859484335040948
93,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",15.150617541583394
94,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",10.240466122339607
95,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",11.760843975373337
96,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",12.936935538549609
97,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",13.080107933445591
98,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",13.402864948750166
99,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",14.615713730193631
100,22.906771403635506,22.906771403635506,"[53, 247, 146, 171, 180, 3, 10]",10.802372756238569
