generation,best_fitness,current_min_fitness,best_chromosome,diversity
65,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",38.34339888343418
66,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",38.15681107313635
67,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",48.692430696328714
68,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",46.01924123890635
69,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",26.772368713723193
70,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",45.08038634005219
71,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",63.33536478043028
72,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",32.953650262675936
73,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",22.102074945551987
74,4294967397.198613,4294967397.198613,"[42, 992, 399, 3, 9, 9, 0]",18.420120803306357
75,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",20.60847002394698
76,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",12.449728064167122
77,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",35.361790704585765
78,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",21.114403270874746
79,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",20.043913960551627
80,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",52.738419749978306
81,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",17.82788410094829
82,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",28.913363157372935
83,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",12.18752005884287
84,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",29.508404758271592
85,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",33.14196428259831
86,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",8.127723496688189
87,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",44.07678162959285
88,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",20.426842917995497
89,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",12.928396741776714
90,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",47.29660944113627
91,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",22.218745303084145
92,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",38.05347662515009
93,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",33.8890171811517
94,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",35.33763095006067
95,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",17.33609650043875
96,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",21.50254510390562
97,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",34.44840484335489
98,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",18.55605868135509
99,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",31.05656908586311
100,4294967397.176506,4294967397.176506,"[42, 992, 400, 3, 9, 9, 0]",43.683805742842274
