depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
60,60.519999999999996,60,0,0,0,0,0,"[60, 60.519999999999996, 60, 0, 0, 0, 0, 0]",106.94662712872649
60,61.76,60,0,0,0,0,0,"[60, 61.76, 60, 0, 0, 0, 0, 0]",106.94662712872649
60,63.0,60,0,0,0,0,0,"[60, 63.0, 60, 0, 0, 0, 0, 0]",106.75686749712347
60,64.24000000000001,60,0,0,0,0,0,"[60, 64.24000000000001, 60, 0, 0, 0, 0, 0]",106.56720688570616
60,65.48,60,0,0,0,0,0,"[60, 65.48, 60, 0, 0, 0, 0, 0]",106.56720688570616
60,66.72,60,0,0,0,0,0,"[60, 66.72, 60, 0, 0, 0, 0, 0]",106.37770202059517
60,67.96,60,0,0,0,0,0,"[60, 67.96, 60, 0, 0, 0, 0, 0]",106.37770202059517
60,69.2,60,0,0,0,0,0,"[60, 69.2, 60, 0, 0, 0, 0, 0]",106.18841001521317
60,70.44,60,0,0,0,0,0,"[60, 70.44, 60, 0, 0, 0, 0, 0]",105.99938933325171
60,71.67999999999999,60,0,0,0,0,0,"[60, 71.67999999999999, 60, 0, 0, 0, 0, 0]",105.99938933325171
60,72.92,60,0,0,0,0,0,"[60, 72.92, 60, 0, 0, 0, 0, 0]",105.8106989619332
60,74.16,60,0,0,0,0,0,"[60, 74.16, 60, 0, 0, 0, 0, 0]",105.6223985592394
60,75.4,60,0,0,0,0,0,"[60, 75.4, 60, 0, 0, 0, 0, 0]",105.6223985592394
60,76.64,60,0,0,0,0,0,"[60, 76.64, 60, 0, 0, 0, 0, 0]",105.43454855391735
60,77.88,60,0,0,0,0,0,"[60, 77.88, 60, 0, 0, 0, 0, 0]",105.43454855391735
60,79.12,60,0,0,0,0,0,"[60, 79.12, 60, 0, 0, 0, 0, 0]",105.24720941179697
60,80.36,60,0,0,0,0,0,"[60, 80.36, 60, 0, 0, 0, 0, 0]",105.06044259712357
60,81.6,60,0,0,0,0,0,"[60, 81.6, 60, 0, 0, 0, 0, 0]",105.06044259712357
60,82.84,60,0,0,0,0,0,"[60, 82.84, 60, 0, 0, 0, 0, 0]",104.87430902015707
60,84.08,60,0,0,0,0,0,"[60, 84.08, 60, 0, 0, 0, 0, 0]",104.68887088151993
60,85.32,60,0,0,0,0,0,"[60, 85.32, 60, 0, 0, 0, 0, 0]",104.68887088151993
60,86.56,60,0,0,0,0,0,"[60, 86.56, 60, 0, 0, 0, 0, 0]",104.50418945130176
60,87.8,60,0,0,0,0,0,"[60, 87.8, 60, 0, 0, 0, 0, 0]",104.50418945130176
60,89.04,60,0,0,0,0,0,"[60, 89.04, 60, 0, 0, 0, 0, 0]",104.32032702076438
60,90.28,60,0,0,0,0,0,"[60, 90.28, 60, 0, 0, 0, 0, 0]",104.13734650418891
60,91.52,60,0,0,0,0,0,"[60, 91.52, 60, 0, 0, 0, 0, 0]",104.13734650418891
60,92.76,60,0,0,0,0,0,"[60, 92.76, 60, 0, 0, 0, 0, 0]",103.95530851946398
60,94.0,60,0,0,0,0,0,"[60, 94.0, 60, 0, 0, 0, 0, 0]",103.77427568578162
60,95.24,60,0,0,0,0,0,"[60, 95.24, 60, 0, 0, 0, 0, 0]",103.77427568578162
60,96.48,60,0,0,0,0,0,"[60, 96.48, 60, 0, 0, 0, 0, 0]",103.59431091705258
