depth,height,width,yaw,pitch,roll,taper_width,taper_height,chromosome,fitness
60,103.92,125,0,0,0,0,0,"[60, 103.92, 125, 0, 0, 0, 0, 0]",95.38173933385798
60,105.16,125,0,0,0,0,0,"[60, 105.16, 125, 0, 0, 0, 0, 0]",95.11158485669532
60,106.4,125,0,0,0,0,0,"[60, 106.4, 125, 0, 0, 0, 0, 0]",94.84280973244759
60,107.64,125,0,0,0,0,0,"[60, 107.64, 125, 0, 0, 0, 0, 0]",94.84280973244759
60,108.88,125,0,0,0,0,0,"[60, 108.88, 125, 0, 0, 0, 0, 0]",94.57549617204934
60,110.12,125,0,0,0,0,0,"[60, 110.12, 125, 0, 0, 0, 0, 0]",94.30972889949345
60,111.36,125,0,0,0,0,0,"[60, 111.36, 125, 0, 0, 0, 0, 0]",94.30972889949345
60,112.6,125,0,0,0,0,0,"[60, 112.6, 125, 0, 0, 0, 0, 0]",94.04559237694991
60,113.84,125,0,0,0,0,0,"[60, 113.84, 125, 0, 0, 0, 0, 0]",94.04559237694991
60,115.08,125,0,0,0,0,0,"[60, 115.08, 125, 0, 0, 0, 0, 0]",93.78316748093238
60,116.32,125,0,0,0,0,0,"[60, 116.32, 125, 0, 0, 0, 0, 0]",93.52253428827345
60,117.56,125,0,0,0,0,0,"[60, 117.56, 125, 0, 0, 0, 0, 0]",93.52253428827345
60,118.8,125,0,0,0,0,0,"[60, 118.8, 125, 0, 0, 0, 0, 0]",93.26377224595387
60,120.03999999999999,125,0,0,0,0,0,"[60, 120.03999999999999, 125, 0, 0, 0, 0, 0]",93.00696015806582
60,121.28,125,0,0,0,0,0,"[60, 121.28, 125, 0, 0, 0, 0, 0]",93.00696015806582
60,122.52,125,0,0,0,0,0,"[60, 122.52, 125, 0, 0, 0, 0, 0]",92.75217608106124
60,123.76,125,0,0,0,0,0,"[60, 123.76, 125, 0, 0, 0, 0, 0]",92.75217608106124
